name,prefix,seed,dim,n_clusters,n_init,ari,nmi,sum
ldakmeans,new_data_scaled,5,2,10,6,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,5,2,10,7,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,5,2,10,8,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,5,2,10,9,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,5,2,10,10,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,1,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,2,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,3,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,4,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,5,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,6,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,7,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,8,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,9,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,6,2,10,10,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,1,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,2,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,3,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,4,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,5,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,6,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,7,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,8,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,9,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,7,2,10,10,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,1,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,2,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,3,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,4,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,5,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,6,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,7,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,8,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,9,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,8,2,10,10,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,1,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,2,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,3,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,4,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,5,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,6,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,7,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,8,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,9,0.6949033729516045,0.7565424113791548,1.4514457843307593
ldakmeans,new_data_scaled,9,2,10,10,0.6949033729516045,0.7565424113791548,1.4514457843307593
